SITE,DATE,TIME,TYPE,SEASON,SIZE,GEO,FLOWCMS,Cl,TDS,TSS,S04,TotAlk,Hard,CdDis,CdTot,DFCr,CrDis,CrTot,DFCr,CuDis,CuTot,DFCu,FeDis,FeTot,DFFe,PbDis,PbTot,DFPb,MnDis,MnTot,DFMn,NiDis,NiTot,DFNi,SeDis,SeTot,DFSe,ZnDis,ZnTot,DFZn
PVC,6/4/2013,8:15,D,S,M,IM,0.001,48.79,349.00,9.60,46.66,185.50,201.10,0.003,0.007,0.00,0.030,0.040,0.00,0.45,1.02,0.00,34.84,89.45,0.00,0.003,0.024,0.00,37.46,46.29,0.00,0.53,0.60,0.00,0.120,0.120,0.000,1.07,2.24,0.00
SANT,1/31/2013,12:52,D,W,S,S,0.027,15.20,504.00,0.25,166.24,213.20,352.10,0.007,0.003,0.00,0.060,0.010,1.00,0.38,0.44,0.00,3.28,7.96,0.00,0.003,0.009,0.00,0.93,2.38,0.00,0.17,0.15,1.00,1.440,1.490,0.000,1.46,9.40,0.00
SANT,2/14/2013,13:15,D,W,S,S,0.016,15.50,497.00,0.25,164.07,221.00,363.70,0.003,0.007,0.00,0.130,0.060,1.00,0.00,0.34,0.00,3.50,3.46,1.00,0.003,0.003,0.00,0.65,0.97,0.00,0.01,0.01,0.00,0.980,0.900,1.000,0.11,0.16,0.00
SANT,2/27/2013,10:30,D,W,S,S,0.016,15.81,491.00,0.25,152.35,223.40,353.50,0.003,0.003,0.00,0.005,0.005,0.00,0.13,0.10,1.00,1.14,4.63,0.00,0.003,0.003,0.00,0.44,0.64,0.00,0.13,0.18,0.00,0.930,0.820,1.000,1.55,1.62,0.00
SANT,3/13/2013,13:40,D,W,S,S,0.037,14.36,465.00,0.25,140.48,218.00,320.30,0.003,0.007,0.00,0.075,0.060,1.00,0.12,0.20,0.00,2.97,4.07,0.00,0.010,0.009,0.00,0.03,0.48,0.00,0.11,0.18,0.00,1.265,1.290,0.000,0.60,0.61,0.00
SANT,3/26/2013,12:10,D,W,S,S,0.029,14.09,461.00,0.70,149.07,176.30,329.95,0.010,0.007,0.00,0.050,0.040,1.00,0.53,0.48,1.00,3.87,4.85,0.00,0.023,0.007,1.00,1.14,1.62,0.00,0.15,0.17,0.00,0.825,0.815,1.000,0.59,0.15,1.00
SANT,4/9/2013,13:05,D,S,S,S,0.024,14.47,468.00,0.25,150.84,223.40,351.50,0.010,0.009,0.00,0.005,0.020,0.00,0.70,0.33,1.00,3.57,6.93,0.00,0.003,0.003,0.00,2.17,2.95,0.00,0.16,0.14,1.00,0.410,0.450,0.000,0.56,0.62,0.00
SANT,4/23/2013,11:20,D,S,S,S,0.019,14.53,487.00,1.20,150.75,243.90,388.20,0.008,0.003,0.00,0.060,0.050,1.00,0.41,0.45,0.00,7.93,8.21,0.00,0.003,0.003,0.00,3.68,5.57,0.00,0.17,0.17,0.00,0.300,0.480,0.000,0.10,0.26,0.00
SANT,5/10/2013,13:15,D,S,S,S,0.017,15.55,517.00,0.25,150.33,258.30,394.90,0.017,0.010,1.00,0.010,0.020,0.00,0.74,0.37,1.00,9.60,10.89,0.00,0.009,0.008,0.00,0.62,1.53,0.00,0.21,0.19,1.00,0.130,0.170,0.000,1.36,1.98,0.00
SANT,5/21/2013,14:05,D,S,S,S,0.006,16.20,536.00,2.15,153.58,256.25,390.60,0.010,0.008,0.00,0.005,0.005,0.00,1.90,0.69,1.00,12.43,17.36,0.00,0.003,0.024,0.00,0.52,3.31,0.00,0.22,0.25,0.00,0.085,0.090,0.000,0.75,1.18,0.00
SANT,3/6/2014,13:30,D,W,S,S,0.017,18.52,526.67,0.25,186.77,248.67,387.40,0.007,0.010,0.00,0.037,0.083,0.00,0.58,0.60,0.00,9.74,24.73,0.00,0.003,0.014,0.00,0.83,3.61,0.00,0.24,0.32,0.00,1.870,1.937,0.000,0.42,0.49,0.00
SANT,3/18/2014,13:15,D,W,S,S,0.004,.,620.00,0.80,.,270.00,412.30,0.003,0.015,0.00,0.050,0.110,0.00,0.84,0.44,1.00,9.70,96.64,0.00,0.003,0.038,0.00,1.52,7.78,0.00,0.23,0.25,0.00,0.360,0.420,0.000,0.38,13.78,0.00
SANT,4/7/2014,12:45,D,S,S,S,0.003,19.90,580.00,13.50,212.20,152.00,432.60,0.003,0.026,0.00,0.030,0.050,0.00,0.36,0.48,0.00,11.50,38.10,0.00,0.003,0.135,0.00,0.89,23.65,0.00,0.17,0.33,0.00,0.270,0.320,0.000,0.68,1.99,0.00
SANT,4/22/2014,13:00,D,S,S,S,0.002,20.13,660.00,24.50,201.70,290.00,439.80,0.003,0.087,0.00,0.030,0.120,0.00,0.37,0.81,0.00,9.74,194.46,0.00,0.003,0.206,0.00,0.76,220.80,0.00,0.23,0.65,0.00,0.110,0.120,0.000,0.44,2.77,0.00
SANT,5/5/2014,9:35,D,S,S,S,0.003,.,630.00,2.70,.,152.00,369.65,0.017,0.025,0.00,0.035,0.030,0.00,0.81,0.25,1.00,12.78,66.40,0.00,0.003,0.055,0.00,11.65,53.53,0.00,0.28,0.38,0.00,0.265,0.340,0.000,0.48,10.76,0.00
SANT,5/20/2014,12:45,D,S,S,S,0.001,22.64,660.00,3.20,234.30,312.00,484.50,0.003,0.009,0.00,0.005,0.005,0.00,0.41,0.54,0.00,37.52,61.06,0.00,0.003,0.027,0.00,0.30,29.51,0.00,0.24,0.33,0.00,0.080,0.100,0.000,0.44,0.44,0.00
SANT,5/27/2014,13:00,D,S,S,S,0.001,31.50,586.00,2.75,215.60,256.20,425.40,0.003,0.012,0.00,0.005,0.005,0.00,0.45,0.53,0.00,36.52,75.38,0.00,0.003,0.019,0.00,19.74,32.51,0.00,0.27,0.33,0.00,0.258,0.426,0.000,0.49,0.57,0.00
SANT,6/3/2014,13:15,D,S,S,S,0.000,44.11,550.00,1.40,158.63,167.00,312.70,0.012,0.017,0.00,0.005,0.005,0.00,0.28,0.68,0.00,34.59,97.46,0.00,0.003,0.011,0.00,25.41,37.79,0.00,0.31,0.33,0.00,0.470,0.510,0.000,0.51,0.60,0.00
SJC,4/9/2012,11:00,D,S,L,IM,0.004,36.07,369.00,10.10,92.14,79.60,196.90,0.005,0.040,0.00,0.040,0.120,0.00,0.42,1.27,0.00,59.45,438.16,0.00,0.019,0.185,0.00,17.10,46.33,0.00,0.21,0.33,0.00,0.390,0.360,1.000,0.63,2.33,0.00
SJC,4/23/2012,12:00,D,S,L,IM,0.007,22.91,338.70,1.10,103.80,116.30,190.60,0.011,0.022,0.00,0.040,0.030,1.00,0.16,0.20,0.00,23.77,86.14,0.00,0.003,0.011,0.00,13.39,15.08,0.00,0.13,0.17,0.00,0.360,0.400,0.000,0.53,0.51,1.00
SJC,5/7/2012,11:35,D,S,L,IM,0.005,22.67,348.00,0.25,102.60,118.30,202.10,0.005,0.023,0.00,0.540,0.020,1.00,0.24,0.21,1.00,0.57,80.67,0.00,0.003,0.010,0.00,0.00,13.82,0.00,0.01,0.14,0.00,0.010,0.220,0.000,0.40,0.61,0.00
SJC,5/21/2012,13:30,D,S,L,IM,0.002,26.25,429.35,1.10,105.05,133.25,210.10,0.010,0.028,0.00,0.037,0.067,0.00,0.16,0.27,0.00,17.80,323.85,0.00,0.007,0.055,0.00,14.82,40.41,0.00,0.18,0.27,0.00,0.133,0.123,1.000,0.72,1.07,0.00
SJC,6/4/2012,10:40,D,S,L,IM,0.002,27.08,412.65,1.45,109.25,134.65,212.55,0.015,0.012,0.00,0.025,0.020,0.00,0.07,0.15,0.00,16.52,119.40,0.00,0.006,0.024,0.00,19.84,33.44,0.00,0.18,0.22,0.00,0.095,0.100,0.000,0.81,1.16,0.00
SJC,6/19/2012,10:10,D,S,L,IM,0.001,27.38,347.30,1.30,106.55,140.80,228.15,0.010,0.125,0.00,0.200,0.035,1.00,0.38,0.23,1.00,22.60,75.43,0.00,0.014,0.008,1.00,17.91,30.72,0.00,0.21,0.21,0.00,0.095,0.075,1.000,1.31,0.64,1.00
SJC,7/3/2012,9:48,D,S,L,IM,0.001,28.23,462.70,1.70,106.45,141.50,234.10,0.005,0.141,0.00,0.170,0.360,0.00,0.34,1.56,0.00,8.85,2009.30,0.00,0.009,0.308,0.00,0.77,310.45,0.00,0.28,0.84,0.00,0.110,0.140,0.000,0.57,5.34,0.00
SJC,7/17/2012,10:10,D,S,L,IM,0.001,28.97,419.35,12.15,106.77,140.40,231.70,0.004,0.059,0.00,0.110,0.180,0.00,0.23,0.51,0.00,14.24,489.42,0.00,0.003,0.074,0.00,8.35,107.36,0.00,0.10,0.37,0.00,0.160,0.145,1.000,0.70,1.86,0.00
SJC,7/31/2012,10:50,D,S,L,IM,0.001,27.74,1066.00,34.25,102.56,137.35,220.70,0.010,0.190,0.00,0.050,0.170,0.00,0.21,1.42,0.00,10.85,1993.35,0.00,0.003,0.331,0.00,2.40,576.67,0.00,0.07,0.84,0.00,0.140,0.190,0.000,0.85,7.70,0.00
SJC,3/6/2014,11:30,D,W,L,IM,0.047,37.06,400.00,0.25,174.97,122.00,263.20,0.024,0.032,0.00,0.050,0.050,0.00,0.95,0.83,1.00,16.11,26.03,0.00,0.003,0.006,0.00,1.71,10.61,0.00,0.40,0.43,0.00,7.930,8.530,0.000,0.83,0.67,1.00
SJC,3/18/2014,11:35,D,W,L,IM,0.035,.,470.00,0.70,.,143.00,286.80,0.028,0.031,0.00,0.045,0.050,0.00,0.49,0.43,1.00,32.56,61.60,0.00,0.003,0.005,0.00,17.25,23.24,0.00,0.39,0.39,0.00,3.105,3.225,0.000,0.92,1.16,0.00
SJC,4/7/2014,11:30,D,S,L,IM,0.027,39.91,470.00,2.90,154.99,154.00,293.75,0.026,0.037,0.00,0.030,0.050,0.00,0.23,0.16,1.00,19.01,146.65,0.00,0.003,0.021,0.00,14.98,31.67,0.00,0.30,0.33,0.00,1.155,1.070,1.000,0.91,1.77,0.00
SJC,4/22/2014,11:30,D,S,L,IM,0.021,41.59,560.00,0.25,145.58,163.00,288.90,0.028,0.029,0.00,0.020,0.035,0.00,0.39,0.16,1.00,16.49,56.51,0.00,0.003,0.007,0.00,22.26,27.12,0.00,0.34,0.36,0.00,0.585,0.690,0.000,0.94,0.78,1.00
SJC,5/5/2014,11:00,D,S,L,IM,0.023,21.91,740.00,4.70,224.52,286.00,447.10,0.005,0.027,0.00,0.030,0.040,0.00,1.42,0.35,1.00,11.49,65.85,0.00,0.005,0.094,0.00,0.43,64.95,0.00,0.26,0.36,0.00,0.080,0.110,0.000,0.28,1.54,0.00
SJC,5/20/2014,11:30,D,S,L,IM,0.015,44.79,500.00,10.00,166.33,165.50,310.75,0.016,0.034,0.00,0.005,0.035,0.00,0.63,0.55,1.00,31.61,259.18,0.00,0.011,0.042,0.00,9.06,111.77,0.00,0.28,0.44,0.00,0.380,0.430,0.000,0.78,1.68,0.00
SJC,6/3/2014,11:30,D,S,L,IM,0.015,44.37,520.00,6.30,166.41,165.75,313.93,0.013,0.026,0.00,0.005,0.033,0.00,0.52,0.40,1.00,35.82,285.72,0.00,0.007,0.022,0.00,22.48,93.11,0.00,0.29,0.43,0.00,0.440,0.425,1.000,0.86,1.49,0.00
SJC,6/17/2014,11:00,D,S,L,IM,0.004,43.94,540.00,2.60,166.48,166.00,317.10,0.009,0.019,0.00,0.005,0.030,0.00,0.41,0.24,1.00,40.02,312.26,0.00,0.003,0.003,0.00,35.90,74.44,0.00,0.31,0.42,0.00,0.500,0.420,1.000,0.93,1.31,0.00
USJC,5/7/2012,12:50,D,S,S,IM,0.001,19.05,324.00,0.03,106.20,116.80,201.10,0.012,0.026,0.00,0.100,0.030,1.00,0.41,0.43,0.00,5.36,36.15,0.00,0.007,0.016,0.00,0.36,0.62,0.00,0.10,0.13,0.00,0.640,0.700,0.000,0.69,0.68,1.00
USJC,5/21/2012,13:20,D,S,S,IM,0.001,19.50,332.00,21.30,105.19,117.85,201.35,0.020,0.028,0.00,0.035,0.050,0.00,0.74,0.33,1.00,3.27,7.08,0.00,0.012,0.042,0.00,0.36,0.47,0.00,0.17,0.19,0.00,0.380,0.420,0.000,1.15,0.86,1.00
USJC,6/4/2012,11:40,D,S,S,IM,0.000,18.46,356.00,3.90,132.39,118.35,196.00,0.017,0.024,0.00,0.030,0.020,1.00,0.12,0.20,0.00,2.00,18.49,0.00,0.003,0.017,0.00,0.41,0.63,0.00,0.17,0.16,0.00,0.305,0.850,0.000,1.07,1.57,0.00
USJC,6/19/2012,11:10,D,S,S,IM,0.001,20.57,276.03,0.78,114.26,140.76,234.35,0.035,0.030,0.00,0.155,0.040,1.00,0.26,0.30,0.00,5.81,20.65,0.00,0.003,0.003,0.00,0.89,1.23,0.00,0.23,0.22,0.00,0.430,0.455,0.000,1.94,1.06,1.00
USJC,7/3/2012,10:25,D,S,S,IM,0.001,21.30,410.70,0.25,118.57,147.60,255.40,0.028,0.038,0.00,0.340,0.090,1.00,0.23,0.23,0.00,2.43,13.95,0.00,0.003,0.003,0.00,1.70,2.28,0.00,0.27,0.24,1.00,0.570,0.560,1.000,1.64,0.69,1.00
USJC,1/31/2013,10:15,D,W,S,IM,0.001,19.87,0.05,0.03,.,121.40,274.80,0.025,0.036,0.00,0.005,0.020,0.00,0.27,0.30,0.00,5.02,7.95,0.00,0.003,0.008,0.00,0.38,0.53,0.00,0.19,0.26,0.00,3.940,4.520,0.000,0.49,0.57,0.00
USJC,2/14/2013,11:30,D,W,S,IM,0.004,21.70,423.00,0.03,161.00,109.00,259.20,0.013,0.018,0.00,0.135,0.005,1.00,0.00,0.29,0.00,4.41,6.44,0.00,0.003,0.003,0.00,0.47,0.54,0.00,0.01,0.01,0.00,3.735,3.685,1.000,1.23,0.19,1.00
USJC,2/27/2013,8:45,D,W,S,IM,0.004,23.06,388.00,0.03,152.40,104.60,237.60,0.036,0.019,1.00,0.005,0.005,0.00,0.24,0.17,1.00,4.66,7.27,0.00,0.014,0.003,1.00,0.40,0.49,0.00,0.23,0.23,0.00,3.026,3.360,0.000,2.08,2.21,0.00
USJC,3/13/2013,12:00,D,W,S,IM,0.005,22.76,384.00,0.03,146.90,73.80,228.20,0.027,0.019,1.00,0.060,0.040,1.00,0.46,0.58,0.00,4.12,3.43,1.00,0.003,0.003,0.00,0.12,.,#VALUE!,0.33,0.35,0.00,4.800,5.840,0.000,0.34,0.31,1.00
USJC,3/26/2013,10:30,D,W,S,IM,0.004,2.28,379.00,0.03,136.00,106.60,215.10,0.024,0.084,0.00,0.030,0.030,0.00,0.31,0.33,0.00,6.26,16.34,0.00,0.003,0.005,0.00,1.04,1.29,0.00,0.20,0.19,1.00,3.035,2.950,1.000,0.72,0.14,1.00
USJC,4/9/2013,11:00,D,S,S,IM,0.003,20.34,359.00,0.03,139.38,112.75,219.90,0.027,0.030,0.00,0.020,0.015,0.00,0.45,0.23,1.00,9.55,18.89,0.00,0.009,0.008,0.00,1.37,1.56,0.00,0.22,0.20,1.00,2.120,2.190,0.000,2.86,2.98,0.00
USJC,4/23/2013,9:00,D,S,S,IM,0.002,20.70,383.00,3.70,137.87,127.10,244.10,0.027,0.038,0.00,0.010,0.060,0.00,0.35,0.39,0.00,11.46,86.63,0.00,0.003,0.027,0.00,2.00,3.12,0.00,0.21,0.21,0.00,1.260,1.630,0.000,0.44,0.70,0.00
USJC,5/10/2013,11:45,D,S,S,IM,0.002,21.48,397.00,0.80,133.66,133.30,251.90,0.021,0.028,0.00,0.005,0.060,0.00,0.76,0.28,1.00,13.17,59.17,0.00,0.003,0.020,0.00,1.53,2.38,0.00,0.23,0.23,0.00,1.370,1.010,1.000,0.61,0.71,0.00
USJC,5/21/2013,12:00,D,S,S,IM,0.001,23.29,420.00,3.55,130.75,132.25,251.76,0.028,0.045,0.00,0.010,0.056,0.00,0.81,0.55,1.00,13.69,80.24,0.00,0.015,0.063,0.00,3.02,4.86,0.00,0.23,0.29,0.00,0.916,0.916,0.000,1.86,2.61,0.00
VRBM1,2/6/2014,10:40,D,W,M,S,0.005,3.35,600.00,0.93,206.88,203.33,375.90,0.003,0.005,0.00,0.070,0.050,1.00,0.41,0.26,1.00,30.02,36.27,0.00,0.007,0.009,0.00,0.47,0.73,0.00,0.11,0.11,0.00,0.157,0.253,0.000,3.01,1.50,1.00
VRBM1,2/18/2014,10:00,D,W,M,S,0.005,4.00,640.00,1.00,215.50,216.00,381.50,0.005,0.005,0.00,0.050,0.000,1.00,0.00,0.00,0.00,89.00,97.50,0.00,0.000,0.000,0.00,2.00,3.00,0.00,0.00,0.00,0.00,0.010,0.000,1.000,150.50,160.00,0.00
VRBM1,3/6/2014,11:35,D,W,M,S,0.011,7.21,740.00,0.90,335.65,214.00,490.50,0.005,0.005,0.00,0.040,0.060,0.00,0.72,0.47,1.00,14.79,30.78,0.00,0.003,0.012,0.00,3.83,5.44,0.00,0.24,0.31,0.00,2.860,2.650,1.000,57.45,60.17,0.00
VRBM1,3/18/2014,10:45,D,W,M,S,0.007,.,700.00,0.50,.,226.00,489.00,0.005,0.005,0.00,0.020,0.070,0.00,0.18,0.10,1.00,14.13,28.15,0.00,0.003,0.012,0.00,3.87,5.49,0.00,0.13,0.20,0.00,0.750,0.640,1.000,0.58,0.59,0.00
VRBM1,3/31/2014,10:50,D,W,M,S,0.006,5.74,740.00,0.25,324.50,218.00,465.65,0.005,0.005,0.00,0.015,0.030,0.00,0.03,0.06,0.00,15.15,20.12,0.00,0.005,0.009,0.00,4.83,5.96,0.00,0.11,0.12,0.00,0.320,0.370,0.000,0.47,0.39,1.00
VRBM1,4/8/2014,9:40,D,S,M,S,0.005,5.46,690.00,0.25,303.00,222.00,483.40,0.005,0.005,0.00,0.050,0.025,1.00,1.23,0.00,1.00,15.36,18.98,0.00,0.003,0.003,0.00,3.66,4.11,0.00,0.13,0.12,1.00,0.330,0.285,1.000,1.10,0.20,1.00
VRBM1,4/22/2014,10:05,D,S,M,S,0.003,4.97,680.00,0.25,292.60,228.00,454.90,0.005,0.008,0.00,0.010,0.130,0.00,0.33,0.18,1.00,10.85,18.90,0.00,0.007,0.018,0.00,2.56,2.85,0.00,0.21,0.31,0.00,0.120,0.150,0.000,47.20,131.78,0.00
VRBM1,5/6/2014,10:50,D,S,M,S,0.002,4.76,620.00,0.25,277.20,218.00,424.85,0.005,0.008,0.00,0.010,0.035,0.00,0.19,0.06,1.00,10.57,18.51,0.00,0.003,0.009,0.00,1.73,2.09,0.00,0.12,0.14,0.00,0.145,0.185,0.000,81.05,86.90,0.00
VRBM1,5/20/2014,10:50,D,S,M,S,0.001,4.45,680.00,1.00,287.80,223.00,432.00,0.012,0.009,0.00,0.050,0.075,0.00,0.55,0.34,1.00,36.79,44.40,0.00,0.021,0.013,1.00,2.30,3.02,0.00,0.19,0.24,0.00,0.085,0.125,0.000,47.12,49.35,0.00
VRBM1,6/3/2014,9:45,D,S,M,S,0.000,4.36,610.00,0.60,263.20,217.00,432.80,0.005,0.005,0.00,0.050,0.010,1.00,0.33,0.27,1.00,38.95,44.89,0.00,0.010,0.074,0.00,2.16,2.55,0.00,0.11,0.13,0.00,0.120,0.150,0.000,0.67,0.46,1.00
VRBM1,6/17/2014,10:00,D,S,M,S,0.000,3.85,605.00,0.25,250.28,207.00,406.85,0.005,0.005,0.00,0.050,0.155,0.00,0.29,0.60,0.00,42.24,150.48,0.00,0.003,0.003,0.00,1.52,25.44,0.00,0.17,0.40,0.00,0.085,0.135,0.000,0.01,0.26,0.00
VRBM1,7/1/2014,11:30,D,S,M,S,0.002,3.56,540.00,10.00,239.40,190.60,379.10,0.005,0.005,0.00,0.050,0.080,0.00,0.09,0.26,0.00,30.90,120.66,0.00,0.003,0.125,0.00,0.11,10.96,0.00,0.08,0.20,0.00,0.080,0.070,1.000,0.01,0.80,0.00
VRBM1,7/15/2014,12:10,D,S,M,S,0.002,3.46,520.00,0.25,232.10,196.80,362.20,0.005,0.005,0.00,0.050,0.010,1.00,0.27,0.13,1.00,26.97,30.95,0.00,0.030,0.034,0.00,0.49,1.12,0.00,0.12,0.10,1.00,0.010,0.010,0.000,0.26,0.22,1.00
VRBM1,7/29/2014,10:40,D,S,M,S,0.002,3.77,510.00,9.75,222.49,183.50,350.35,0.005,0.005,0.00,0.020,0.165,0.00,0.31,0.58,0.00,40.45,194.15,0.00,0.028,0.330,0.00,0.47,7.38,0.00,0.09,0.27,0.00,0.195,0.085,1.000,0.56,1.66,0.00
