SITE,DATE,TIME,TYPE,SEASON,SIZE,GEO,FLOWCMS,Cl,TDS,TSS,S04,TotAlk,Hard,CdDis,CdTot,DFCr,CrDis,CrTot,DFCr,CuDis,CuTot,DFCu,FeDis,FeTot,DFFe,PbDis,PbTot,DFPb,MnDis,MnTot,DFMn,NiDis,NiTot,DFNi,SeDis,SeTot,DFSe,ZnDis,ZnTot,DFZn
VRBM1,8/12/2014,10:50,D,S,M,S,0.001,3.75,480.00,0.25,215.62,190.60,339.30,0.005,0.005,0.00,0.050,0.020,1.00,0.40,1.73,0.00,40.33,49.49,0.00,0.048,0.046,0.00,0.65,1.32,0.00,0.09,0.12,0.00,0.080,0.070,1.000,0.55,0.62,0.00
VRBM1,8/26/2014,10:20,D,S,M,S,0.001,3.56,530.00,1.20,231.80,188.60,344.30,0.006,0.005,0.00,0.020,0.020,0.00,0.26,0.33,0.00,40.58,42.30,0.00,0.003,0.020,0.00,0.51,0.67,0.00,0.13,0.14,0.00,0.070,0.060,1.000,0.16,0.37,0.00
VRMT3,2/6/2014,11:40,D,W,L,S,0.005,3.59,840.00,0.03,348.10,210.00,539.70,0.006,0.003,0.00,0.040,0.030,1.00,0.22,0.21,1.00,40.62,42.80,0.00,0.003,0.003,0.00,0.52,0.62,0.00,0.07,0.10,0.00,1.530,1.090,1.000,0.67,0.59,1.00
VRMT3,2/18/2014,10:50,D,W,L,S,0.005,3.00,820.00,0.25,357.00,220.00,530.00,0.005,0.005,0.00,0.050,0.000,1.00,0.00,0.00,0.00,120.00,128.00,0.00,0.003,0.000,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.000,1.000,0.000,45.00,145.00,0.00
VRMT3,3/6/2014,11:35,D,W,L,S,0.009,5.07,820.00,39.50,422.85,214.00,541.00,0.005,0.018,0.00,0.030,1.270,0.00,0.46,1.85,0.00,14.00,1551.21,0.00,0.003,0.510,0.00,5.16,34.89,0.00,0.41,1.39,0.00,4.640,4.820,0.000,6.41,50.42,0.00
VRMT3,3/18/2014,10:05,D,W,L,S,0.006,.,700.00,3.70,.,186.00,503.90,0.005,0.005,0.00,0.040,0.100,0.00,0.36,0.08,1.00,11.07,105.19,0.00,0.003,0.039,0.00,5.79,14.13,0.00,0.18,0.23,0.00,2.080,2.240,0.000,0.22,0.67,0.00
VRMT3,3/31/2014,11:40,D,W,L,S,0.006,4.15,730.00,0.25,356.83,172.00,482.50,0.005,0.005,0.00,0.020,0.050,0.00,0.02,0.00,1.00,13.42,23.59,0.00,0.015,0.023,0.00,6.47,6.61,0.00,0.13,0.15,0.00,1.640,1.780,0.000,2.00,2.21,0.00
VRMT3,4/8/2014,10:30,D,S,L,S,0.006,4.13,660.00,0.70,353.03,200.00,473.70,0.005,0.005,0.00,0.020,0.040,0.00,0.11,0.00,1.00,15.44,23.01,0.00,0.003,0.009,0.00,5.29,5.45,0.00,0.10,0.11,0.00,1.420,1.410,1.000,1.35,1.84,0.00
VRMT3,4/22/2014,10:45,D,S,L,S,0.005,3.81,700.00,1.30,343.60,188.00,486.50,0.005,0.008,0.00,0.010,0.040,0.00,0.21,0.02,1.00,12.07,25.38,0.00,0.003,0.013,0.00,5.04,5.31,0.00,0.14,0.14,0.00,1.100,1.260,0.000,33.01,43.70,0.00
VRMT3,5/6/2014,10:00,D,S,L,S,0.004,4.04,690.00,0.25,356.20,182.00,484.60,0.005,0.005,0.00,0.050,0.060,0.00,0.07,0.05,1.00,9.96,22.88,0.00,0.003,0.006,0.00,2.95,4.23,0.00,0.09,0.10,0.00,1.020,1.150,0.000,0.07,0.35,0.00
VRMT3,5/20/2014,10:00,D,S,L,S,0.004,3.85,680.00,0.50,358.70,195.00,520.80,0.005,0.005,0.00,0.050,0.020,1.00,0.43,0.19,1.00,43.91,47.34,0.00,0.003,0.003,0.00,2.17,2.57,0.00,0.11,0.15,0.00,1.070,0.870,1.000,0.90,0.40,1.00
VRMT3,6/3/2014,10:25,D,S,L,S,0.003,3.98,730.00,0.70,360.00,181.00,540.80,0.005,0.005,0.00,0.050,0.030,1.00,0.49,0.30,1.00,42.84,70.54,0.00,0.003,0.013,0.00,1.74,2.39,0.00,0.14,0.15,0.00,0.980,0.910,1.000,57.87,108.57,0.00
VRMT3,6/17/2014,10:45,D,S,L,S,0.003,3.84,700.00,0.25,361.75,178.00,506.10,0.005,0.005,0.00,0.050,0.030,1.00,0.10,0.10,0.00,52.07,66.35,0.00,0.003,0.003,0.00,2.22,2.36,0.00,0.10,0.13,0.00,0.970,0.830,1.000,71.41,100.92,0.00
VRMT3,7/1/2014,9:45,D,S,L,S,0.002,3.89,680.00,0.25,367.60,179.35,503.70,0.005,0.005,0.00,0.050,0.070,0.00,0.14,0.16,0.00,50.83,65.69,0.00,0.003,0.003,0.00,1.25,2.45,0.00,0.10,0.09,1.00,0.740,0.790,0.000,0.01,0.03,0.00
VRMT3,7/15/2014,10:42,D,S,L,S,0.002,3.89,710.00,0.25,365.25,187.60,497.65,0.005,0.005,0.00,0.020,0.035,0.00,0.16,0.15,1.00,42.34,55.98,0.00,0.046,0.088,0.00,1.35,3.25,0.00,0.10,0.11,0.00,0.395,0.505,0.000,0.39,0.34,1.00
VRMT3,7/29/2014,9:30,D,S,L,S,0.002,4.27,740.00,3.20,366.88,188.00,513.10,0.005,0.010,0.00,0.050,0.045,0.00,0.38,0.34,1.00,61.61,93.09,0.00,0.015,0.011,0.00,0.80,2.87,0.00,0.11,0.13,0.00,0.470,0.450,1.000,0.67,0.62,1.00
VRMT3,8/12/2014,9:25,D,S,L,S,0.001,4.54,680.00,0.25,369.35,188.10,503.25,0.005,0.005,0.00,0.030,0.015,1.00,0.35,0.34,1.00,65.37,67.90,0.00,0.064,0.028,1.00,1.49,1.78,0.00,0.10,0.12,0.00,0.325,0.415,0.000,0.39,0.28,1.00
VRMT3,8/26/2014,9:20,D,S,L,S,0.001,4.12,763.33,0.80,391.03,195.43,506.87,0.006,0.005,0.00,0.023,0.043,0.00,0.28,0.48,0.00,62.71,96.18,0.00,0.009,0.009,0.00,0.77,1.47,0.00,0.12,0.16,0.00,0.320,0.400,0.000,0.23,0.36,0.00
KC,1/25/2013,13:50,W,W,M,IM,0.008,24.47,250.70,4.00,11.04,180.40,159.00,0.006,0.003,0.00,0.095,0.145,0.00,0.82,0.86,0.00,24.90,82.01,0.00,0.007,0.093,0.00,4.16,7.56,0.00,0.38,0.39,0.00,0.200,0.185,1.000,0.73,0.84,0.00
KC,1/25/2013,14:30,W,W,M,IM,0.008,23.33,242.70,6.80,10.52,161.90,139.00,0.019,0.006,1.00,0.110,0.170,0.00,0.87,1.29,0.00,19.30,80.12,0.00,0.065,0.156,0.00,3.29,9.04,0.00,0.29,0.42,0.00,0.270,0.270,0.000,0.71,0.85,0.00
KC,1/25/2013,15:00,W,W,M,IM,0.009,23.14,274.70,3.80,10.61,155.80,144.00,0.006,0.003,0.00,0.090,0.210,0.00,0.83,0.95,0.00,17.58,99.48,0.00,0.010,0.223,0.00,3.39,11.48,0.00,0.29,0.35,0.00,0.210,0.240,0.000,0.43,0.82,0.00
KC,1/25/2013,16:30,W,W,M,IM,0.009,21.18,286.70,2.10,9.77,155.80,141.20,0.006,0.011,0.00,0.140,0.190,0.00,0.72,1.04,0.00,19.02,126.02,0.00,0.013,0.266,0.00,3.60,14.38,0.00,0.25,0.44,0.00,0.170,0.320,0.000,0.49,0.81,0.00
KC,1/25/2013,18:00,W,W,M,IM,0.009,23.15,284.00,1.80,10.65,153.80,140.20,0.003,0.010,0.00,0.110,0.290,0.00,0.80,1.11,0.00,24.49,86.21,0.00,0.010,0.125,0.00,3.80,9.04,0.00,0.37,0.46,0.00,0.230,0.300,0.000,0.63,0.87,0.00
KC,1/25/2013,19:30,W,W,M,IM,0.009,22.85,288.00,2.40,10.59,153.80,143.80,0.010,0.003,1.00,0.100,0.240,0.00,0.80,1.07,0.00,24.13,91.82,0.00,0.009,0.127,0.00,3.31,8.85,0.00,0.32,0.53,0.00,0.370,0.430,0.000,0.41,0.65,0.00
KC,1/25/2013,21:00,W,W,M,IM,0.009,23.34,278.70,2.40,10.67,155.80,139.30,0.003,0.006,0.00,0.080,0.180,0.00,0.82,0.97,0.00,24.38,76.62,0.00,0.010,0.090,0.00,3.03,7.31,0.00,0.28,0.38,0.00,0.270,0.520,0.000,0.77,0.61,1.00
KC,1/25/2013,22:25,W,W,M,IM,0.010,23.75,0.05,0.03,10.77,155.80,141.50,0.005,0.010,0.00,0.110,0.130,0.00,0.59,0.63,0.00,25.51,70.42,0.00,0.013,0.113,0.00,3.76,7.03,0.00,0.28,0.34,0.00,0.270,0.270,0.000,20.76,124.65,0.00
KC,1/25/2013,23:00,W,W,M,IM,0.010,NA,0.05,0.03,NA,157.90,144.00,0.003,0.003,0.00,0.110,0.140,0.00,0.79,1.00,0.00,27.01,77.23,0.00,0.018,0.130,0.00,3.06,7.27,0.00,0.34,0.40,0.00,0.330,0.260,1.000,0.42,0.57,0.00
KC,1/26/2013,2:00,W,W,M,IM,0.010,23.23,221.30,3.00,10.94,153.80,138.70,0.003,0.007,0.00,0.120,0.150,0.00,0.70,0.88,0.00,25.94,99.43,0.00,0.011,0.126,0.00,3.04,8.43,0.00,0.32,0.48,0.00,0.250,0.410,0.000,0.43,0.82,0.00
KC,1/26/2013,4:00,W,W,M,IM,0.011,22.87,230.70,2.90,11.01,151.70,139.20,0.014,0.009,0.00,0.110,0.170,0.00,0.78,1.12,0.00,28.75,92.21,0.00,0.019,0.112,0.00,2.72,6.46,0.00,0.31,0.40,0.00,0.430,0.370,1.000,0.54,0.85,0.00
KC,1/26/2013,10:00,W,W,M,IM,0.009,25.43,220.00,0.80,10.83,155.85,140.70,0.009,0.016,0.00,0.110,0.090,1.00,0.81,0.82,0.00,24.57,50.59,0.00,0.009,0.036,0.00,2.37,4.09,0.00,0.29,0.34,0.00,0.365,0.385,0.000,0.72,0.60,1.00
KC,1/27/2013,9:00,W,W,M,IM,0.008,27.48,213.30,0.50,13.47,161.90,146.47,0.003,0.007,0.00,0.115,0.170,0.00,0.88,0.74,1.00,24.61,44.21,0.00,0.008,0.025,0.00,2.02,3.06,0.00,0.34,0.41,0.00,0.525,0.595,0.000,0.61,0.38,1.00
KC,1/28/2013,10:30,W,W,M,IM,0.007,29.40,262.00,0.03,15.41,168.10,166.45,0.008,0.003,0.00,0.100,0.070,1.00,0.53,0.64,0.00,16.74,20.53,0.00,0.003,0.015,0.00,1.63,2.06,0.00,0.30,0.29,1.00,0.465,0.495,0.000,0.49,0.69,0.00
KC,1/29/2013,10:30,W,W,M,IM,0.006,30.28,248.00,0.03,15.06,171.20,169.75,0.003,0.003,0.00,0.075,0.060,1.00,0.55,0.50,1.00,13.28,17.06,0.00,0.003,0.008,0.00,1.78,2.22,0.00,0.25,0.25,0.00,0.390,0.450,0.000,0.39,0.49,0.00
LCC1,4/26/2012,8:45,W,S,S,IM,0.016,17.65,210.60,4.30,3.50,124.40,133.65,0.023,0.003,1.00,0.100,0.115,0.00,0.43,0.55,0.00,89.61,261.55,0.00,0.018,0.066,0.00,7.35,26.35,0.00,0.16,0.18,0.00,0.055,0.055,0.000,0.40,0.07,1.00
LCC1,4/26/2012,9:45,W,S,S,IM,0.017,17.87,217.30,3.80,3.36,126.50,132.50,0.003,0.003,0.00,0.070,0.100,0.00,0.43,0.78,0.00,84.89,215.22,0.00,0.012,0.058,0.00,7.08,20.78,0.00,0.17,0.25,0.00,0.060,0.030,1.000,0.88,0.60,1.00
LCC1,4/26/2012,10:45,W,S,S,IM,0.016,17.86,220.00,2.70,3.46,138.70,133.00,0.003,0.013,0.00,0.110,0.100,1.00,0.54,0.86,0.00,94.20,200.32,0.00,0.014,0.075,0.00,7.53,18.60,0.00,0.24,0.24,0.00,0.030,0.060,0.000,0.77,1.04,0.00
LCC1,4/26/2012,11:45,W,S,S,IM,0.016,17.83,224.00,2.00,3.39,138.70,134.70,0.003,0.003,0.00,0.080,0.120,0.00,0.50,0.44,1.00,84.38,202.09,0.00,0.013,0.091,0.00,7.22,19.93,0.00,0.15,0.15,0.00,0.030,0.060,0.000,0.91,0.95,0.00
LCC1,4/26/2012,12:45,W,S,S,IM,0.016,17.86,220.00,1.70,3.36,140.80,134.00,0.003,0.003,0.00,0.100,0.090,1.00,0.31,0.41,0.00,82.97,186.46,0.00,0.010,0.044,0.00,6.94,16.30,0.00,0.14,0.17,0.00,0.040,0.040,0.000,0.35,0.46,0.00
LCC1,4/26/2012,14:45,W,S,S,IM,0.015,17.82,214.60,1.50,3.36,142.80,134.80,0.003,0.003,0.00,0.110,0.100,1.00,0.41,0.79,0.00,91.37,174.72,0.00,0.008,0.040,0.00,6.82,16.25,0.00,0.17,0.25,0.00,0.060,0.040,1.000,0.53,0.64,0.00
LCC1,4/26/2012,16:45,W,S,S,IM,0.015,18.17,230.60,0.80,3.37,144.80,136.10,0.003,0.003,0.00,0.120,0.100,1.00,0.65,1.57,0.00,91.08,178.36,0.00,0.023,0.060,0.00,7.03,14.45,0.00,0.34,0.28,1.00,0.040,0.030,1.000,0.82,1.25,0.00
LCC1,4/26/2012,18:45,W,S,S,IM,0.014,18.10,226.60,0.90,3.36,157.10,136.20,0.003,0.011,0.00,0.110,0.100,1.00,0.66,0.82,0.00,86.62,161.25,0.00,0.018,0.082,0.00,6.82,13.97,0.00,0.24,0.28,0.00,0.050,0.050,0.000,0.73,1.00,0.00
LCC1,4/27/2012,9:10,W,S,S,IM,0.013,18.47,226.23,1.00,3.42,154.01,141.26,0.003,0.003,0.00,0.100,0.760,0.00,0.33,0.32,1.00,86.83,136.59,0.00,0.008,0.022,0.00,7.02,11.50,0.00,0.14,0.14,0.00,0.043,0.050,0.000,0.64,0.05,1.00
LCC1,4/28/2012,9:30,W,S,S,IM,0.013,18.75,202.70,0.90,3.48,159.15,142.35,0.003,0.003,0.00,0.200,0.075,1.00,0.39,0.43,0.00,75.61,152.56,0.00,0.008,0.030,0.00,7.29,16.28,0.00,0.18,0.19,0.00,0.050,0.040,1.000,0.33,0.41,0.00
LCC1,4/28/2012,9:40,W,S,S,IM,0.013,18.97,162.70,0.90,3.49,159.10,143.40,0.003,0.003,0.00,0.090,0.060,1.00,0.42,0.55,0.00,66.48,144.57,0.00,0.008,0.033,0.00,6.74,15.76,0.00,0.22,0.26,0.00,0.040,0.060,0.000,0.45,0.63,0.00
LCC1,4/29/2012,9:20,W,S,S,IM,0.013,18.80,153.30,4.80,3.49,149.60,142.70,0.003,0.003,0.00,0.080,0.100,0.00,0.46,0.40,1.00,69.26,168.11,0.00,0.008,0.041,0.00,6.88,20.11,0.00,0.24,0.23,1.00,0.050,0.070,0.000,0.62,0.91,0.00
LCC1,4/29/2012,9:30,W,S,S,IM,0.013,18.87,216.00,0.70,3.47,165.20,144.90,0.003,0.003,0.00,0.090,0.090,0.00,0.41,0.52,0.00,71.87,138.14,0.00,0.013,0.025,0.00,7.03,14.68,0.00,0.25,0.26,0.00,0.040,0.050,0.000,0.75,0.68,1.00
LCC2,1/25/2013,13:50,W,W,S,IM,0.008,19.53,232.00,4.70,4.98,151.70,133.30,0.003,0.003,0.00,0.090,0.120,0.00,0.30,0.37,0.00,52.20,247.46,0.00,0.006,0.045,0.00,4.98,28.06,0.00,0.12,0.16,0.00,0.080,0.010,1.000,63.61,86.32,0.00
LCC2,1/25/2013,14:50,W,W,S,IM,0.009,19.57,209.30,6.00,4.92,153.80,128.40,0.003,0.003,0.00,0.100,0.150,0.00,0.41,0.49,0.00,59.60,251.20,0.00,0.071,0.055,1.00,5.32,30.40,0.00,0.13,0.18,0.00,0.050,0.060,0.000,29.81,153.75,0.00
LCC2,1/25/2013,15:25,W,W,S,IM,0.009,19.36,205.30,3.30,4.97,151.70,130.70,0.003,0.006,0.00,0.080,0.110,0.00,0.39,0.48,0.00,58.80,282.06,0.00,0.003,0.063,0.00,5.81,33.33,0.00,0.13,0.17,0.00,0.030,0.030,0.000,48.59,63.08,0.00
LCC2,1/25/2013,16:55,W,W,S,IM,0.009,19.28,270.70,4.90,4.97,151.70,129.10,0.003,0.003,0.00,0.090,0.110,0.00,0.29,0.35,0.00,58.98,214.11,0.00,0.003,0.037,0.00,5.63,22.97,0.00,0.10,0.15,0.00,0.620,0.040,1.000,19.63,115.20,0.00
LCC2,1/25/2013,18:15,W,W,S,IM,0.009,19.18,269.30,3.70,4.95,149.60,131.00,0.003,0.003,0.00,0.080,0.110,0.00,0.32,0.42,0.00,58.85,258.40,0.00,0.003,0.054,0.00,5.01,26.98,0.00,0.09,0.16,0.00,0.040,0.030,1.000,21.28,109.14,0.00
LCC2,1/25/2013,19:55,W,W,S,IM,0.009,19.27,206.70,3.60,4.94,153.80,129.20,0.006,0.003,0.00,0.100,0.170,0.00,0.29,0.34,0.00,56.98,213.05,0.00,0.003,0.046,0.00,5.02,21.93,0.00,0.15,0.17,0.00,0.030,0.060,0.000,90.36,108.39,0.00
LCC2,1/25/2013,21:25,W,W,S,IM,0.010,19.84,206.70,3.90,4.89,151.70,130.10,0.003,0.003,0.00,0.110,0.120,0.00,0.29,0.39,0.00,66.09,229.65,0.00,0.006,0.038,0.00,4.18,23.32,0.00,0.11,0.13,0.00,0.040,0.030,1.000,0.41,0.58,0.00
LCC2,1/25/2013,22:45,W,W,S,IM,0.010,19.72,197.30,4.70,4.85,151.70,130.70,0.003,0.007,0.00,0.060,0.140,0.00,0.30,0.35,0.00,60.00,246.80,0.00,0.003,0.049,0.00,3.51,24.32,0.00,0.11,0.13,0.00,0.040,0.050,0.000,0.27,0.67,0.00
LCC2,1/26/2013,2:25,W,W,S,IM,0.010,20.43,209.30,4.40,4.92,149.60,130.80,0.003,0.007,0.00,0.070,0.150,0.00,0.63,1.14,0.00,60.21,280.44,0.00,0.008,0.059,0.00,3.80,30.24,0.00,0.21,0.30,0.00,0.060,0.080,0.000,0.73,1.35,0.00
LCC2,1/26/2013,4:20,W,W,S,IM,0.011,20.82,208.00,1.80,4.99,151.70,133.10,0.005,0.005,0.00,0.060,0.240,0.00,0.39,0.65,0.00,60.98,268.64,0.00,0.003,0.054,0.00,3.75,27.52,0.00,0.18,0.48,0.00,0.090,0.060,1.000,0.36,10.37,0.00
LCC2,1/26/2013,10:45,W,W,S,IM,0.009,22.12,190.70,0.50,5.18,151.70,129.10,0.003,0.003,0.00,0.140,0.100,1.00,1.01,0.59,1.00,58.47,160.05,0.00,0.003,0.025,0.00,3.57,12.25,0.00,0.24,0.22,1.00,0.050,0.020,1.000,0.63,0.60,1.00
LCC2,1/27/2013,9:45,W,W,S,IM,0.008,23.49,190.00,0.03,5.52,155.85,130.35,0.009,0.003,1.00,0.135,0.100,1.00,0.57,0.47,1.00,50.92,92.41,0.00,0.006,0.009,0.00,4.34,7.47,0.00,0.24,0.25,0.00,0.050,0.045,0.000,0.96,0.40,1.00
LCC2,1/28/2013,11:00,W,W,S,IM,0.007,23.88,244.00,0.80,5.71,157.87,142.76,0.008,0.003,0.00,0.090,0.040,1.00,0.58,0.56,1.00,37.82,56.36,0.00,0.006,0.011,0.00,4.87,6.36,0.00,0.23,0.28,0.00,0.050,0.050,0.000,0.76,0.79,0.00
LCC2,1/29/2013,9:55,W,W,S,IM,0.006,24.14,216.00,0.03,6.65,166.00,149.40,0.003,0.003,0.00,0.080,0.040,1.00,0.20,0.23,0.00,30.20,48.84,0.00,0.003,0.008,0.00,5.17,6.40,0.00,0.10,0.11,0.00,0.045,0.050,0.000,0.58,0.77,0.00
SANT1,12/13/2012,0:35,W,W,S,S,0.003,24.83,770.00,1.80,236.45,555.55,296.20,0.017,0.012,0.00,0.025,0.010,1.00,0.41,0.46,0.00,13.23,22.80,0.00,0.012,0.017,0.00,15.87,19.14,0.00,0.35,0.43,0.00,0.360,0.275,1.000,37.05,41.01,0.00
SANT1,12/13/2012,1:05,W,W,S,S,0.002,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,#VALUE!,NA,NA,#VALUE!,NA,NA,#VALUE!,NA,NA,#VALUE!,NA,NA,#VALUE!,NA,NA,#VALUE!,NA,NA,#VALUE!,NA,NA,#VALUE!
SANT1,12/13/2012,1:35,W,W,S,S,0.002,25.72,789.00,0.60,253.60,568.80,342.40,0.003,0.003,0.00,0.040,0.005,1.00,0.40,0.39,1.00,12.32,14.39,0.00,0.003,0.010,0.00,14.92,16.35,0.00,0.33,0.32,1.00,0.280,0.380,0.000,36.52,35.90,1.00
SANT1,12/13/2012,2:35,W,W,S,S,0.003,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,#VALUE!,NA,NA,#VALUE!,NA,NA,#VALUE!,NA,NA,#VALUE!,NA,NA,#VALUE!,NA,NA,#VALUE!,NA,NA,#VALUE!,NA,NA,#VALUE!
